Pathway	Enrich_score	p-value
PWY-7783: plasmalogen degradation	0.0	0.0
PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis	0.0	0.0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.0	0.0
P101-PWY: ectoine biosynthesis	0.0	0.0
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	0.0	0.0
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	0.0	0.0
PWY1G-0: mycothiol biosynthesis	0.0	0.0
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	0.0	0.0
PWY490-3: nitrate reduction VI (assimilatory)	0.0	0.0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.0	0.0
URSIN-PWY: ureide biosynthesis	0.0	0.0
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism	0.0	0.0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.0	0.0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0	0.0
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	0.0	0.0
TYRFUMCAT-PWY: L-tyrosine degradation I	0.0	0.0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.0	0.0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.0	0.0
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0.0	0.0
TCA: TCA cycle I (prokaryotic)	0.0	0.0
AST-PWY: L-arginine degradation II (AST pathway)	0.0	0.0
CENTFERM-PWY: pyruvate fermentation to butanoate	0.0	0.0
CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)	0.0	0.0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	0.0	0.0
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)	0.0	0.0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.0	0.0
REDCITCYC: TCA cycle VI (Helicobacter)	0.0	0.0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.0	0.0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	0.0	0.0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.0	0.0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0.0	0.0
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	0.0	0.0
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0.0	0.0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.0	0.0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.0	0.0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.0	0.0
PWY-5505: L-glutamate and L-glutamine biosynthesis	0.0	0.0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0.0	0.0
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0.0	0.0
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.0	0.0
PWY0-862: (5Z)-dodecenoate biosynthesis I	0.0	0.0
FAO-PWY: fatty acid &beta;-oxidation I (generic)	0.0	0.0
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.0	0.0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.0	0.0
PWY0-41: allantoin degradation IV (anaerobic)	0.0	0.0
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	0.0	0.0
PWY0-321: phenylacetate degradation I (aerobic)	0.0	0.0
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.0	0.0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.0	0.0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.0	0.0
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	0.0	0.0
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	0.0	0.0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	0.0	0.0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	0.0	0.0
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	0.0	0.0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	0.0	0.0
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	0.0	0.0
LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)	0.0	0.0
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	0.0	0.0
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0.0	0.0
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	0.0	0.0
PWY66-430: myristate biosynthesis (mitochondria)	0.0	0.0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	0.0	0.0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0.0	0.0
PWY-7376: cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	0.0	0.0
PWY-7374: 1,4-dihydroxy-6-naphthoate biosynthesis I	0.0	0.0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.0	0.0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0.0	0.0
PWY-7356: thiamine diphosphate salvage IV (yeast)	0.0	0.0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.0	0.0
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	0.0	0.0
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	0.0	0.0
PHOTOALL-PWY: oxygenic photosynthesis	0.0	0.0
PWY-7723: bacterial bioluminescence	0.0	0.0
PWY-7731: superpathway of photosynthetic hydrogen production	0.0	0.0
PWY-7664: oleate biosynthesis IV (anaerobic)	0.0	0.0
P164-PWY: purine nucleobases degradation I (anaerobic)	0.0	0.0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0.0	0.0
PWY-8134: bile acid 7&beta;-dehydroxylation	0.0	0.0
PWY-8112: factor 420 biosynthesis I (archaea)	0.0	0.0
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	0.0	0.0
PWY-8073: lipid IVA biosynthesis (P. putida)	0.0	0.0
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0.0	0.0
PWY-8011: L-serine biosynthesis II	0.0	0.0
P161-PWY: acetylene degradation (anaerobic)	0.0	0.0
PWY-7992: superpathway of menaquinol-8 biosynthesis III	0.0	0.0
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	0.0	0.0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.0	0.0
P163-PWY: L-lysine fermentation to acetate and butanoate	0.0	0.0
PWY-7754: bile acid 7&alpha;-dehydroxylation	0.0	0.0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.0	0.0
P23-PWY: reductive TCA cycle I	0.0	0.0
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	0.0	0.0
PWY-6421: arsenate detoxification IV (mycothiol)	0.0	0.0
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	0.0	0.0
PWY-7388: octanoyl-acyl-carrier protein biosynthesis (mitochondria, yeast)	0.0	0.0
PWY66-399: gluconeogenesis III	0.0	0.0
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	0.0	0.0
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)	0.0	0.0
PWY66-388: ceramide degradation by &alpha;-oxidation	0.0	0.0
PWY66-367: ketogenesis	0.0	0.0
PWY5F9-12: biphenyl degradation	0.0	0.0
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.0	0.0
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.0	0.0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	0.0	0.0
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)	0.0	0.0
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	0.0	0.0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.0	0.0
P42-PWY: incomplete reductive TCA cycle	0.0	0.0
PWY-7385: 1,3-propanediol biosynthesis (engineered)	0.0	0.0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	0.0	0.0
P562-PWY: myo-inositol degradation I	0.0	0.0
P621-PWY: nylon-6 oligomer degradation	0.0	0.0
PWY-7527: L-methionine salvage cycle III	0.0	0.0
PWY-7456: &beta;-(1,4)-mannan degradation	0.0	0.0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	0.0	0.0
PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)	0.0	0.0
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	0.0	0.0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.0	0.0
PWY-7399: methylphosphonate degradation II	0.0	0.0
PWY-7396: butanol and isobutanol biosynthesis (engineered)	0.0	0.0
PWY-7392: taxadiene biosynthesis (engineered)	0.0	0.0
PWY-7391: isoprene biosynthesis II (engineered)	0.0	0.0
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	0.0	0.0
PWY-7663: gondoate biosynthesis (anaerobic)	0.0	0.0
PWY-5989: stearate biosynthesis II (bacteria and plants)	0.0	0.0
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	0.0	0.0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0.0	0.0
PWY-7124: ethene biosynthesis V (engineered)	0.0	0.0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0.0	0.0
PWY-7294: D-xylose degradation IV	0.0	0.0
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	0.0	0.0
PWY-101: photosynthesis light reactions	0.0	0.0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	0.0	0.0
PWY-7269: mitochondrial NADPH production (yeast)	0.0	0.0
PWY-7268: cytosolic NADPH production (yeast)	0.0	0.0
PWY-7254: TCA cycle VII (acetate-producers)	0.0	0.0
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	0.0	0.0
PWY-1622: formaldehyde assimilation I (serine pathway)	0.0	0.0
PWY-181: photorespiration	0.0	0.0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.0	0.0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	0.0	0.0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.0	0.0
PWY-5104: L-isoleucine biosynthesis IV	0.0	0.0
PWY-3781: aerobic respiration I (cytochrome c)	0.0	0.0
PWY-3841: folate transformations II (plants)	0.0	0.0
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)	0.0	0.0
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I	0.0	0.0
PWY-4702: phytate degradation I	0.0	0.0
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0.0	0.0
PWY-5004: superpathway of L-citrulline metabolism	0.0	0.0
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0.0	0.0
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0.0	0.0
PWY-5022: 4-aminobutanoate degradation V	0.0	0.0
PWY-5055: nicotinate degradation III	0.0	0.0
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.0	0.0
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	0.0	0.0
PWY-6906: chitin derivatives degradation	0.0	0.0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.0	0.0
PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	0.0	0.0
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	0.0	0.0
PWY-7031: protein N-glycosylation (bacterial)	0.0	0.0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.0	0.0
PWY-7013: (S)-propane-1,2-diol degradation	0.0	0.0
PWY-7009: 2,2'-dihydroxybiphenyl degradation	0.0	0.0
PWY-7000: kanamycin biosynthesis	0.0	0.0
PWY-6992: 1,5-anhydrofructose degradation	0.0	0.0
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0.0	0.0
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	0.0	0.0
PWY-5156: superpathway of fatty acid biosynthesis II (plant)	0.0	0.0
PWY-6936: seleno-amino acid biosynthesis (plants)	0.0	0.0
PWY-5180: toluene degradation I (aerobic) (via o-cresol)	0.0	0.0
PWY-5088: L-glutamate degradation VIII (to propanoate)	0.0	0.0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.0	0.0
PWY-6902: chitin degradation II (Vibrio)	0.0	0.0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.0	0.0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.0	0.0
PWY-5198: factor 420 biosynthesis II (mycobacteria)	0.0	0.0
PWY-6891: thiazole component of thiamine diphosphate biosynthesis II	0.0	0.0
PWY-6876: isopropanol biosynthesis (engineered)	0.0	0.0
PWY-5209: methyl-coenzyme M oxidation to CO2	0.0	0.0
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	0.0	0.0
PWY-6807: xyloglucan degradation II (exoglucanase)	0.0	0.0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0.0	0.0
PWY-6797: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis II (Methanocaldococcus)	0.0	0.0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0.0	0.0
PWY-6748: nitrate reduction VII (denitrification)	0.0	0.0
PWY-6920: 6-gingerol analog biosynthesis (engineered)	0.0	0.0
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0.0	0.0
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	0.0	0.0
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	0.0	0.0
PWY-6113: superpathway of mycolate biosynthesis	0.0	0.0
PWY-5972: stearate biosynthesis I (animals)	0.0	0.0
PWY-6167: flavin biosynthesis II (archaea)	0.0	0.0
PWY-6700: queuosine biosynthesis I (de novo)	0.0	0.0
PWY-6349: CDP-archaeol biosynthesis	0.0	0.0
PWY-6353: purine nucleotides degradation II (aerobic)	0.0	0.0
PWY-6641: superpathway of sulfolactate degradation	0.0	0.0
PWY-5417: catechol degradation III (ortho-cleavage pathway)	0.0	0.0
PWY-5419: catechol degradation to 2-hydroxypentadienoate II	0.0	0.0
PWY-5420: catechol degradation II (meta-cleavage pathway)	0.0	0.0
PWY-5430: meta cleavage pathway of aromatic compounds	0.0	0.0
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0.0	0.0
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0	0.0
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0.0	0.0
PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)	0.0	0.0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	0.0	0.0
PWY-5497: purine nucleobases degradation II (anaerobic)	0.0	0.0
PWY-6572: chondroitin sulfate degradation I (bacterial)	0.0	0.0
PWY-6565: superpathway of polyamine biosynthesis III	0.0	0.0
PWY-6562: norspermidine biosynthesis	0.0	0.0
PWY-6350: archaetidylinositol biosynthesis	0.0	0.0
PWY-6549: L-glutamine biosynthesis III	0.0	0.0
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	0.0	0.0
PWY-5531: 3,8-divinyl-chlorophyllide a biosynthesis II (anaerobic)	0.0	0.0
PWY-5647: 2-nitrobenzoate degradation I	0.0	0.0
PWY-6518: bile acids epimerization	0.0	0.0
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	0.0	0.0
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	0.0	0.0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0.0	0.0
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0.0	0.0
PWY-5913: partial TCA cycle (obligate autotrophs)	0.0	0.0
PWY-5870: ubiquinol-8 biosynthesis (late decarboxylation)	0.0	0.0
PWY-3801: sucrose degradation II (sucrose synthase)	0.0	0.0
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	0.0	0.0
PWY-5392: reductive TCA cycle II	0.0	0.0
PWY-5415: catechol degradation I (meta-cleavage pathway)	0.0	0.0
PWY-6317: D-galactose degradation I (Leloir pathway)	0.0	0.0
PWY-5675: nitrate reduction V (assimilatory)	0.0	0.0
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	0.0	0.0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	0.0	0.0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0.0	0.0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.0	0.0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.0	0.0
1CMET2-PWY: folate transformations III (E. coli)	0.0	0.0
PWY-5677: succinate fermentation to butanoate	0.0	0.0
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0.0	0.0
PWY-622: starch biosynthesis	0.0	0.0
PWY-6215: 4-chlorobenzoate degradation	0.0	0.0
PWY-6210: 2-aminophenol degradation	0.0	0.0
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	0.0	0.0
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	0.0	0.0
PWY-6168: flavin biosynthesis III (fungi)	0.0	0.0
PWY-6165: chorismate biosynthesis II (archaea)	0.0	0.0
PWY-5690: TCA cycle II (plants and fungi)	0.0	0.0
PWY-6160: 3-dehydroquinate biosynthesis II (archaea)	0.0	0.0
PWY-6148: tetrahydromethanopterin biosynthesis	0.0	0.0
PWY-5724: superpathway of atrazine degradation	0.0	0.0
PWY-6143: CMP-pseudaminate biosynthesis	0.0	0.0
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	0.0	0.0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0.0	0.0
PWY-621: sucrose degradation III (sucrose invertase)	0.0	0.0
PWY-7853: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis V (Pyrococcus)	0.0	0.0
12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation	0.0	0.0
PWY-7858: (5Z)-dodecenoate biosynthesis II	0.0	0.0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0.0	0.0
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	0.0	0.0
P241-PWY: coenzyme B biosynthesis	0.0	0.0
PWY-7805: (aminomethyl)phosphonate degradation	0.0	0.0
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	0.0	0.0
P261-PWY: coenzyme M biosynthesis I	0.0	0.0
PWY-7761: NAD salvage pathway II (PNC IV cycle)	0.0	0.0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	0.0	0.0
PWY-7784: reductive acetyl coenzyme A pathway II (autotrophic methanogens)	0.0	0.0
PWY-6609: adenine and adenosine salvage III	0.06266812277487079	0.0001
PWY-7238: sucrose biosynthesis II	0.07613468131013841	0.0001
PWY-6703: preQ0 biosynthesis	0.03748366509788081	0.0001
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.054322322466376576	0.0001
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.05106038101484934	0.0001
PWY-6823: molybdopterin biosynthesis	0.12449898634684808	0.0001
PWY0-1296: purine ribonucleosides degradation	0.0829621712302601	0.0001
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.06925777928759418	0.0001
RHAMCAT-PWY: L-rhamnose degradation I	0.08689295853857001	0.0001
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.05718859197043387	0.0001
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.06200459219008963	0.0001
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.06155996449110112	0.0001
TRNA-CHARGING-PWY: tRNA charging	0.05278782167073774	0.0001
