Pathway	Enrich_score	p-value
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.05106038101484934	0.0001
PWY-6123: inosine-5'-phosphate biosynthesis I	0.041567465050162934	0.0001
PWY-6124: inosine-5'-phosphate biosynthesis II	0.03955561115957469	0.0001
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.05283461308349716	0.0001
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0.2073597227898487	0.0001
PWY-7791: UMP biosynthesis III	0.06778141026756679	0.0001
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.05472004674644804	0.0001
PWY-6527: stachyose degradation	0.09074898097904233	0.0001
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.07116074023834258	0.0001
PWY-6151: S-adenosyl-L-methionine salvage I	0.06534009656216268	0.0001
GLUTORN-PWY: L-ornithine biosynthesis I	0.09246898913999048	0.0001
PWY-5097: L-lysine biosynthesis VI	0.07732726178963388	0.0001
PWY-5100: pyruvate fermentation to acetate and lactate II	0.08088863873785135	0.0001
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.06622147636297439	0.0001
PWY-5941: glycogen degradation II	0.07812798123838914	0.0001
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.0693044993499044	0.0001
PWY-5695: inosine 5'-phosphate degradation	0.06085035387051261	0.0001
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.0695543927582537	0.0001
PWY-1042: glycolysis IV	0.08794380441640666	0.0001
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	0.05721010965614848	0.0001
PWY-5667: CDP-diacylglycerol biosynthesis I	0.0695543927582537	0.0001
PWY-5686: UMP biosynthesis I	0.06845919081417849	0.0001
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.07418488345051176	0.0001
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.09968917335742686	0.0001
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.06200459219008963	0.0001
VALSYN-PWY: L-valine biosynthesis	0.06360798418395158	0.0001
PWY-7790: UMP biosynthesis II	0.06813434203347994	0.0001
ARO-PWY: chorismate biosynthesis I	0.07769582926238437	0.0001
HISTSYN-PWY: L-histidine biosynthesis	0.06150042869644696	0.0001
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.10990042180213279	0.0001
PWY-2942: L-lysine biosynthesis III	0.07171686660642482	0.0001
PWY-5103: L-isoleucine biosynthesis III	0.05814726617931809	0.0001
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.04252539885611294	0.001
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.0724101653967965	0.001
PANTO-PWY: phosphopantothenate biosynthesis I	0.030248380149435258	0.001
PWY-6897: thiamine diphosphate salvage II	0.08344131432870296	0.001
HISDEG-PWY: L-histidine degradation I	0.052668319556633786	0.001
PWY-7977: L-methionine biosynthesis IV	0.03544920969816819	0.002
HSERMETANA-PWY: L-methionine biosynthesis III	0.04648368824314608	0.003
PWY-6608: guanosine nucleotides degradation III	0.09918672619687825	0.003
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.047886737681239265	0.003
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.07063822902937886	0.003
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.04901106197640593	0.005
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.047886737681239265	0.005
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	0.07579603158334287	0.006
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.05081278300453362	0.007
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.06761425746644527	0.008
PWY-5130: 2-oxobutanoate degradation I	0.45954576360169974	0.017
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0.06764297809851696	0.017
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.07245089836448705	0.019
PWY0-1477: ethanolamine utilization	0.06404231463780746	0.029
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	0.06562310913833176	0.037
GALACTITOLCAT-PWY: galactitol degradation	0.4782415083236913	0.038
PWY-5676: acetyl-CoA fermentation to butanoate II	0.6451375636132166	0.045
PWY-5005: biotin biosynthesis II	0.3468622141638995	0.067
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.06718860315674129	0.088
PWY0-1061: superpathway of L-alanine biosynthesis	0.09832304145815883	0.094
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0.565378498727696	0.094
PWY-6630: superpathway of L-tyrosine biosynthesis	0.09191268704069691	0.111
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.09431169849784173	0.122
LACTOSECAT-PWY: lactose and galactose degradation I	0.09178869605725158	0.123
PWY-5030: L-histidine degradation III	0.061921719325093154	0.126
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0.1008461766803187	0.127
PWY-7237: myo-, chiro- and scyllo-inositol degradation	0.14539540853541957	0.13
PWY-5659: GDP-mannose biosynthesis	0.05544267748822173	0.142
PWY-6731: starch degradation III	0.12361978499849585	0.177
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.11090011325161671	0.187
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0.8037022017605334	0.19
PWY-6606: guanosine nucleotides degradation II	0.09491641465800768	0.197
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.0801807746975288	0.223
PENTOSE-P-PWY: pentose phosphate pathway	0.03380657086974505	0.254
GLYCOCAT-PWY: glycogen degradation I	0.0976511959419269	0.258
PWY-5973: cis-vaccenate biosynthesis	0.022917457458712473	0.266
PWY-6749: CMP-legionaminate biosynthesis I	0.3618797709923657	0.326
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0.04163607852276982	0.363
PWY-6628: superpathway of L-phenylalanine biosynthesis	0.06894815916765065	0.364
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.1459777010467721	0.368
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0.05548925110331902	0.376
PWY-7234: inosine-5'-phosphate biosynthesis III	0.02529298891758944	0.389
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	0.04972018279116397	0.403
PWY-702: L-methionine biosynthesis II	0.032451699051887314	0.403
PWY-6607: guanosine nucleotides degradation I	0.3420722010177699	0.406
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.10977194671938592	0.458
PWY-4041: &gamma;-glutamyl cycle	0.03808094663020785	0.505
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.0392895149044101	0.52
PWY-5981: CDP-diacylglycerol biosynthesis III	0.06252259449894748	0.526
FUCCAT-PWY: fucose degradation	0.056628728039592645	0.535
PWY-8131: 5'-deoxyadenosine degradation II	0.05282038860938966	0.556
GALACTUROCAT-PWY: D-galacturonate degradation I	0.12719059661849208	0.561
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	0.045557672324212546	0.587
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.062025593919784135	0.593
PWY-4984: urea cycle	0.05879389041832794	0.615
PWY66-389: phytol degradation	0.11945968729620925	0.625
PWY0-1261: anhydromuropeptides recycling I	0.06601748649529188	0.644
GLUCONEO-PWY: gluconeogenesis I	0.04984840066914961	0.661
PWY-7242: D-fructuronate degradation	0.08919013192354076	0.676
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	0.08110421762214054	0.677
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0.04485947407812649	0.698
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.026339506730338823	0.703
CITRULBIO-PWY: L-citrulline biosynthesis	0.04963739654626354	0.703
PWY0-42: 2-methylcitrate cycle I	0.13716895086099687	0.724
PWY0-1479: tRNA processing	0.05023131973768931	0.725
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.04908231597495093	0.735
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0.09932723390552443	0.749
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	0.09870337456610885	0.774
PWY-2941: L-lysine biosynthesis II	0.013872759523608648	0.776
PWY-6270: isoprene biosynthesis I	0.019563396911556202	0.802
PWY-5367: petroselinate biosynthesis	0.05218007511964195	0.804
PWY-822: fructan biosynthesis	0.10675079817583419	0.812
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.05161537740431317	0.819
PWY-1501: mandelate degradation I	0.1699506214077363	0.833
CRNFORCAT-PWY: creatinine degradation I	0.1699506214077363	0.836
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	0.16834044989465402	0.843
PWY-7560: methylerythritol phosphate pathway II	0.019563396911556202	0.844
METH-ACETATE-PWY: methanogenesis from acetate	0.10697502445162888	0.866
PWY1ZNC-1: assimilatory sulfate reduction IV	0.040783519806752024	0.869
PWY-8004: Entner-Doudoroff pathway I	0.035737865970480426	0.873
KETOGLUCONMET-PWY: ketogluconate metabolism	0.05769512175710934	0.881
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	0.041935044017009676	0.901
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.05278109144120527	0.906
PWY-7316: dTDP-N-acetylviosamine biosynthesis	0.07138597328152363	0.91
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0.026059212767960742	0.926
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	0.03373247846059254	0.931
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.022630424709899316	0.934
SO4ASSIM-PWY: assimilatory sulfate reduction I	0.026059212767960742	0.935
PWY-7094: fatty acid salvage	0.0371657839067288	0.938
ORNDEG-PWY: superpathway of ornithine degradation	0.0371657839067288	0.94
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	0.0514897068304524	0.942
FERMENTATION-PWY: mixed acid fermentation	0.016110241257974212	0.947
GLYOXYLATE-BYPASS: glyoxylate cycle	0.019771618122863124	0.956
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0.020139593151382376	0.958
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0.018578400372531906	0.96
PWY-5918: superpathway of heme b biosynthesis from glutamate	0.023852014442165927	0.962
PPGPPMET-PWY: ppGpp metabolism	0.021826556787482427	0.963
GLUCARDEG-PWY: D-glucarate degradation I	0.02013959315173132	0.965
PWY-5723: Rubisco shunt	0.02013791128817896	0.966
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	0.020133107512723902	0.966
PWY-5028: L-histidine degradation II	0.020134308241642446	0.967
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0.024354371190537696	0.967
GALACTARDEG-PWY: D-galactarate degradation I	0.018578400372531906	0.968
PWY-7118: chitin deacetylation	0.019769730955657705	0.968
PWY0-781: aspartate superpathway	0.020133107512723902	0.969
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.018116053178446608	0.97
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	0.020134308241642446	0.97
PWY-5898: superpathway of menaquinol-12 biosynthesis	0.020136469914168877	0.97
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	0.019768079978976116	0.97
RUMP-PWY: formaldehyde oxidation I	0.020133107512723902	0.97
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0.019768079978976116	0.97
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0.020134308241642446	0.971
ANAEROFRUCAT-PWY: homolactic fermentation	0.014040112333626203	0.971
PWY-6803: phosphatidylcholine acyl editing	0.018116053178446608	0.971
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	0.020135268928042294	0.972
PWY-5897: superpathway of menaquinol-11 biosynthesis	0.020136469914168877	0.972
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.01388872316420159	0.972
LIPASYN-PWY: phospholipases	0.02013791128817974	0.972
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0.020133587785146345	0.973
GLUDEG-I-PWY: GABA shunt	0.020133107512723902	0.973
P108-PWY: pyruvate fermentation to propanoate I	0.020134308241642446	0.973
PWY-7883: anhydromuropeptides recycling II	0.02385201444222424	0.973
PWY-7345: superpathway of anaerobic sucrose degradation	0.020135268928042294	0.973
PWY-5899: superpathway of menaquinol-13 biosynthesis	0.020136469914168877	0.974
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.020134308241642446	0.974
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	0.020133587785469698	0.974
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.020134308241642446	0.974
PWY-5747: 2-methylcitrate cycle II	0.020133587785184093	0.975
PWY-5850: superpathway of menaquinol-6 biosynthesis	0.020134308241642446	0.975
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	0.020134308241642446	0.975
PWY-7807: glyphosate degradation III	0.020133587785469698	0.975
PWY-5838: superpathway of menaquinol-8 biosynthesis I	0.020135268928042294	0.975
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	0.020135268928042294	0.976
PWY-6588: pyruvate fermentation to acetone	0.020133587785333418	0.977
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	0.020134308241642446	0.977
PWY-5845: superpathway of menaquinol-9 biosynthesis	0.020134308241642446	0.977
PWY-801: homocysteine and cysteine interconversion	0.020133587785146345	0.977
PWY-5920: superpathway of heme b biosynthesis from glycine	0.020133107512723902	0.978
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	0.020133587785469698	0.978
AEROBACTINSYN-PWY: aerobactin biosynthesis	0.020133587785146345	0.978
PWY0-1337: oleate &beta;-oxidation	0.020135268928042294	0.978
DARABCATK12-PWY: D-arabinose degradation I	0.020133587785184093	0.978
P122-PWY: heterolactic fermentation	0.020134308241642446	0.978
PWY-7616: methanol oxidation to carbon dioxide	0.020133107512723902	0.979
PWY-7942: 5-oxo-L-proline metabolism	0.020134308241642446	0.979
P441-PWY: superpathway of N-acetylneuraminate degradation	0.02435437119011015	0.979
PWY-7039: phosphatidate metabolism, as a signaling molecule	0.020133107512723902	0.979
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0.020133587785146345	0.979
URDEGR-PWY: superpathway of allantoin degradation in plants	0.020133107512723902	0.98
P221-PWY: octane oxidation	0.020133587785469698	0.98
PWY0-1533: methylphosphonate degradation I	0.020133587785469698	0.98
METHGLYUT-PWY: superpathway of methylglyoxal degradation	0.020133587785146345	0.981
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.020135268928042294	0.981
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0.020134308241642446	0.981
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	0.020134308241642446	0.981
PWY-6071: superpathway of phenylethylamine degradation	0.020133107512723902	0.981
PWY0-461: L-lysine degradation I	0.020133587785184093	0.981
PWY-6901: superpathway of glucose and xylose degradation	0.020135268927878744	0.981
PWY-5692: allantoin degradation to glyoxylate II	0.020133107512723902	0.982
PWY-5705: allantoin degradation to glyoxylate III	0.020135268928042294	0.982
PWY-5840: superpathway of menaquinol-7 biosynthesis	0.020134308241642446	0.982
PWY-6922: L-N&delta;-acetylornithine biosynthesis	0.020134308241642446	0.982
PWY-7873: D-erythronate degradation II	0.020133107512723902	0.982
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	0.020133587785469698	0.982
PWY-7446: sulfoquinovose degradation I	0.020133587785184093	0.982
PWY-6305: superpathway of putrescine biosynthesis	0.008794014820346134	0.983
THREOCAT-PWY: superpathway of L-threonine metabolism	0.020133587785146345	0.983
PWY0-1221: putrescine degradation II	0.020133587785469698	0.983
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0.020134308241642446	0.983
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	0.020133587785184093	0.983
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0.01976666507562079	0.983
PWY-5656: mannosylglycerate biosynthesis I	0.020133107512723902	0.983
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	0.020134308241642446	0.983
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	0.020133107512723902	0.984
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0.020133107512723902	0.984
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	0.01173762122242683	0.984
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0.020133587785469698	0.984
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	0.020133107512723902	0.985
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0.02013430824125681	0.985
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	0.008331675908467463	0.985
PWY-6531: mannitol cycle	0.020133587785469698	0.985
P124-PWY: Bifidobacterium shunt	0.012001622486262596	0.985
PWY-6182: superpathway of salicylate degradation	0.020133587785146345	0.985
CARNMET-PWY: L-carnitine degradation I	0.020133587785184093	0.986
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.020133107512723902	0.986
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0.020133107512723902	0.986
PWY-5896: superpathway of menaquinol-10 biosynthesis	0.020134308241642446	0.987
PWY-7874: L-threonate degradation	0.020133107512723902	0.987
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	0.020135268928042294	0.989
PWY0-1338: polymyxin resistance	0.0087918118046562	0.99
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	0.00956618199602094	0.99
PWY-6328: L-lysine degradation X	0.020133587785469698	0.991
PWY66-409: superpathway of purine nucleotide salvage	0.004237439870314361	0.996
PWY-6859: all-trans-farnesol biosynthesis	0.001912619294581256	0.999
